%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.latitude,field.longitude,field.altitude,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1531943845820030694,2711,1531943845819264207,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-3.57552695274,-17.5718383789,1.52660930157,-16.0,-15.888425827
1531943845866406462,2712,1531943845865630695,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-3.54851961136,-17.5524177551,1.5174895525,-16.0,-15.888425827
1531943845936467515,2713,1531943845934678256,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-3.42227363586,-17.4427566528,1.44432902336,-16.0,-15.6201171875
1531943845994372809,2714,1531943845992845083,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-3.33336496353,-17.376001358,1.37343144417,-16.0,-15.4457073212
1531943846068948721,2715,1531943846066912682,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-3.2716088295,-17.349111557,1.32399451733,-16.0,-15.4457073212
1531943846128503693,2716,1531943846127829557,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-3.14314579964,-17.3030452728,1.18560218811,-16.0,-15.1940689087
1531943846173811602,2717,1531943846173166650,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-3.06368637085,-17.2689685822,1.12482511997,-16.0,-15.1940689087
1531943846216883442,2718,1531943846214610925,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-2.96164608002,-17.2395877838,0.987439215183,-16.0,-14.9658555984
1531943846258815231,2719,1531943846254683536,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-2.88957357407,-17.2257709503,0.90489757061,-16.0,-14.9658555984
1531943846328054535,2720,1531943846327273553,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-2.76614689827,-17.2113285065,0.796163618565,-16.0,-14.7480859756
1531943846368912481,2721,1531943846368204170,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-2.68337583542,-17.1975231171,0.720366537571,-16.0,-14.7480859756
1531943846443579913,2722,1531943846442034811,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-2.49624896049,-17.1925849915,0.617899954319,-16.0,-14.5002784729
1531943846514164258,2723,1531943846511012327,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-2.30966305733,-17.1999092102,0.517047703266,-16.0,-14.4138736725
1531943846543228648,2724,1531943846541448541,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-2.2488462925,-17.1885223389,0.495003163815,-16.0,-14.4138736725
1531943846609526835,2725,1531943846608994586,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-2.10018491745,-17.1911945343,0.449710249901,-16.0,-14.3389005661
1531943846645596038,2726,1531943846645166731,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-1.99736857414,-17.1936168671,0.422006458044,-16.0,-14.3389005661
1531943846701776842,2727,1531943846699516517,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-1.84794378281,-17.2074966431,0.393749415874,-16.0,-14.2824277878
1531943846720169135,2728,1531943846718530371,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-1.78551959991,-17.2018375397,0.386782705784,-16.0,-14.2824277878
1531943846796252934,2729,1531943846795010165,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-1.63225209713,-17.2105960846,0.325138777494,-16.0,-14.2430858612
1531943846823552289,2730,1531943846816225689,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-1.51569879055,-17.2122478485,0.322504848242,-16.0,-14.2430858612
1531943846910696053,2731,1531943846910114652,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-1.24295461178,-17.2340106964,0.263034045696,-16.0,-14.3004484177
1531943846990481568,2732,1531943846989497579,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-1.06844854355,-17.2395877838,0.201068133116,-16.0,-14.2217168808
1531943847040094322,2733,1531943847039792278,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.908742785454,-17.2517642975,0.121906764805,-16.0,-14.2217168808
1531943847094920424,2734,1531943847094537196,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.744693040848,-17.2676506042,0.076608762145,-16.0,-14.2447652817
1531943847134206389,2735,1531943847132076974,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.696138501167,-17.2790813446,0.0786636248231,-16.0,-14.2447652817
1531943847193288760,2736,1531943847191464333,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.470936149359,-17.2817287445,0.00921465456486,-16.0,-14.1715602875
1531943847215246323,2737,1531943847215005558,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.428353726864,-17.2931747437,0.00246920553036,-16.0,-14.1715602875
1531943847274059385,2738,1531943847273855835,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.283478319645,-17.3037319183,-0.0820196419954,-16.0,-14.0832004547
1531943847360030460,2739,1531943847359329796,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.118774741888,-17.3197593689,-0.220495820045,-16.0,-14.0832004547
1531943847443165761,2740,1531943847442693959,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.041813287884,-17.3273582458,-0.318053871393,-16.0,-13.9202632904
1531943847483132646,2741,1531943847482305360,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.0987590327859,-17.3478775024,-0.345199376345,-16.0,-13.8781232834
1531943847542891297,2742,1531943847542235529,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.153503090143,-17.3649253845,-0.414692699909,-16.0,-13.8781232834
1531943847582769447,2743,1531943847580133927,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.24773567915,-17.3781661987,-0.498721539974,-16.0,-13.7899961472
1531943847637708859,2744,1531943847636324108,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.333293020725,-17.3937587738,-0.604506850243,-16.0,-13.7899961472
1531943847676060212,2745,1531943847675602425,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.376740723848,-17.4188232422,-0.678744256496,-16.0,-13.8627204895
1531943847766991356,2746,1531943847765836778,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.470765888691,-17.4466114044,-0.856071233749,-16.0,-13.8627204895
1531943847805331285,2747,1531943847801993949,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.479936480522,-17.4635639191,-0.885488212109,-16.0,-13.7652406693
1531943847836803839,2748,1531943847836037992,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.543865740299,-17.4925727844,-0.974995851517,-16.0,-13.7652406693
1531943847896046400,2749,1531943847895632229,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.600509762764,-17.5305862427,-1.05821824074,-16.0,-13.7607936859
1531943847960612001,2750,1531943847958531226,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.657956302166,-17.5625038147,-1.09976649284,-16.0,-13.7607936859
1531943848040271408,2751,1531943848039573369,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.724776923656,-17.6222648621,-1.1643320322,-16.0,-13.9576711655
1531943848082064737,2752,1531943848080961646,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.74230247736,-17.6633853912,-1.17910480499,-16.0,-13.9899301529
1531943848153126327,2753,1531943848147657975,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.762901902199,-17.7000751495,-1.21873939037,-16.0,-13.9899301529
1531943848208540998,2754,1531943848207734191,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.789066553116,-17.7768764496,-1.26191294193,-16.0,-13.9915466309
1531943848280012887,2755,1531943848279528188,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.796457886696,-17.8278446198,-1.27354049683,-16.0,-14.229467392
1531943848345035700,2756,1531943848342162038,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.808564662933,-17.876159668,-1.27489292622,-16.0,-14.229467392
1531943848387092161,2757,1531943848386861092,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.809195697308,-17.9153995514,-1.2575956583,-16.0,-14.3102340698
1531943848457073156,2758,1531943848456353004,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.832049965858,-17.9689311981,-1.2252202034,-16.0,-14.3102340698
1531943848498310843,2759,1531943848497932991,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.83349519968,-18.0056915283,-1.22711479664,-16.0,-14.542219162
1531943848560662424,2760,1531943848560039135,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.837107539177,-18.0418815613,-1.19568729401,-16.0,-14.6983194351
1531943848589136998,2761,1531943848582867600,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.844901442528,-18.0445194244,-1.17598986626,-16.0,-14.6983194351
1531943848643566273,2762,1531943848641717143,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.838124573231,-18.0827865601,-1.14255452156,-16.0,-14.6983194351
1531943848696230801,2763,1531943848694479109,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.817101359367,-18.1237182617,-1.08235931396,-16.0,-14.9435167313
1531943848729287593,2764,1531943848728282709,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.791449964046,-18.1573009491,-1.05753910542,-16.0,-14.9435167313
1531943848792046977,2765,1531943848790964750,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.780662953854,-18.1763687134,-1.03853547573,-16.0,-15.1445293427
1531943848813284741,2766,1531943848812281585,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.762849211693,-18.1944046021,-1.01588976383,-16.0,-15.1445293427
1531943848887717523,2767,1531943848885583500,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.723586440086,-18.2513389587,-1.02962779999,-16.0,-15.4152555466
1531943848963679118,2768,1531943848961989090,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.69770604372,-18.2809505463,-1.03896403313,-16.0,-15.4152555466
1531943849006296917,2769,1531943849005677725,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.68369859457,-18.2964572906,-1.03312253952,-16.0,-15.2778987885
1531943849045629828,2770,1531943849042444586,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.66827827692,-18.3100166321,-1.03013348579,-16.0,-15.2778987885
1531943849066590796,2771,1531943849060954031,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.647558987141,-18.3291530609,-1.01648199558,-16.0,-15.2778987885
1531943849115293004,2772,1531943849115043151,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.62400585413,-18.3516082764,-0.941251575947,-16.0,-15.3455505371
1531943849167121510,2773,1531943849164390887,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.603488981724,-18.3668670654,-0.891430854797,-16.0,-15.3455505371
1531943849202754721,2774,1531943849201412657,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.58313947916,-18.3784637451,-0.833147823811,-16.0,-15.5403766632
1531943849269671817,2775,1531943849268877298,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.556377232075,-18.3918952942,-0.749493360519,-16.0,-15.5403766632
1531943849296688297,2776,1531943849296422253,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.547739565372,-18.4000549316,-0.748588502407,-16.0,-15.7046165466
1531943849351165477,2777,1531943849349946771,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.53919261694,-18.3994503021,-0.716460764408,-16.0,-15.7046165466
1531943849405867166,2778,1531943849403754967,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.49441832304,-18.4176483154,-0.597051799297,-16.0,-15.9245920181
1531943849456604101,2779,1531943849456202474,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.457917749882,-18.4184818268,-0.473971188068,-16.0,-15.9245920181
1531943849525227737,2780,1531943849524725119,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.412445902824,-18.4269275665,-0.349933624268,-16.0,-15.9864196777
1531943849550933289,2781,1531943849550321201,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.382393866777,-18.4373950958,-0.302894949913,-16.0,-15.9864196777
1531943849591749670,2782,1531943849590989967,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.321794331074,-18.4310054779,-0.161855712533,-16.0,-16.1813144684
1531943849650233874,2783,1531943849649623162,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.264137119055,-18.4390048981,-0.0518644377589,-16.0,-16.1813144684
1531943849716119303,2784,1531943849715753963,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,0.137595891953,-18.4490623474,0.143222808838,-16.0,-16.2383060455
1531943849793050713,2785,1531943849792395552,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.00399132538587,-18.443195343,0.324355602264,-16.0,-16.2087650299
1531943849867491848,2786,1531943849865390113,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.0879323631525,-18.4262180328,0.412098735571,-16.0,-16.262550354
1531943849907192498,2787,1531943849905948961,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.133853912354,-18.4223537445,0.434396505356,-16.0,-16.262550354
1531943849941335518,2788,1531943849940350058,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.181069672108,-18.4129428864,0.459309518337,-16.0,-16.262550354
1531943850030005894,2789,1531943850029663594,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.269563823938,-18.3911113739,0.529666364193,-16.0,-16.2586174011
1531943850088876430,2790,1531943850087068388,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.340498566628,-18.3691062927,0.592642307281,-16.0,-16.1618976593
1531943850148763563,2791,1531943850148390384,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.372679501772,-18.3584804535,0.621766269207,-16.0,-16.1618976593
1531943850177355130,2792,1531943850176334150,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.403161853552,-18.348487854,0.649684667587,-16.0,-16.1032009125
1531943850238992930,2793,1531943850238605222,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.429849386215,-18.3349094391,0.686930000782,-16.0,-16.1032009125
1531943850286183764,2794,1531943850279037289,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.443280339241,-18.3333263397,0.666370630264,-16.0,-16.1032009125
1531943850339196546,2795,1531943850337751667,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.467376291752,-18.3164806366,0.590378165245,-16.0,-16.0160236359
1531943850449140656,2796,1531943850447947774,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.507591724396,-18.2773914337,0.404396682978,-16.0,-15.8707818985
1531943850548980693,2797,1531943850547726052,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.538461744785,-18.2406864166,0.212297648191,-16.0,-15.6174888611
1531943850622407730,2798,1531943850619075545,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.575791597366,-18.2100105286,0.124767169356,-16.0,-15.4637184143
1531943850640166080,2799,1531943850639507880,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.581666469574,-18.2040882111,0.121161550283,-16.0,-15.4637184143
1531943850729065350,2800,1531943850728069234,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.596891820431,-18.1753101349,0.0206928383559,-16.0,-15.4508066177
1531943850770472541,2801,1531943850766053297,,5,65528,40.5914654,-79.89959,380.350006104,-6.00000021578e-06,-16.0,1.95943422935e-15,-0.606325805187,-18.1639156342,-0.0390485860407,-16.0,-15.5500850677
1531943850796310924,2802,1531943850795003452,,5,65528,40.5914654,-79.89959,380.350006104,-0.0123939998448,-15.9999952316,1.95791650164e-15,-0.610788285732,-18.1545162201,-0.0770495533943,-16.0,-15.5500850677
1531943850855270260,2803,1531943850854977143,,5,65528,40.5914654,-79.89959,380.350006104,-0.0123939998448,-15.9999952316,1.95791650164e-15,-0.617084264755,-18.1497650146,-0.115014269948,-16.0,-15.5500850677
