%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.type_mask,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration_or_force.x,field.acceleration_or_force.y,field.acceleration_or_force.z,field.yaw,field.yaw_rate
1531943828061213013,847,1531943828060561853,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828080952482,848,1531943828080492424,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828101072554,849,1531943828100595056,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828121145267,850,1531943828120536379,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828140890272,851,1531943828140459045,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828161166502,852,1531943828160659821,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828183217399,853,1531943828180952243,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828201650676,854,1531943828200901469,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828221172036,855,1531943828220591467,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828244177864,856,1531943828242626427,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828261072216,857,1531943828260703837,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828281041442,858,1531943828280544713,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828305409398,859,1531943828300955629,1,1,1472,-51.172623,199.999959,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828326138295,860,1531943828324689001,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828340997248,861,1531943828340423719,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828361231847,862,1531943828360511536,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828381098675,863,1531943828380546809,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828401634646,864,1531943828400595906,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828421062854,865,1531943828420507661,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828441026353,866,1531943828440536887,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828461674706,867,1531943828460529537,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828481031332,868,1531943828480529066,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828501219052,869,1531943828500783313,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828521882605,870,1531943828520764539,1,1,1472,-47.972623,199.99996,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828541124128,871,1531943828540557799,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828560817710,872,1531943828560470226,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828580939126,873,1531943828580501787,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828601722198,874,1531943828600577284,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828621348677,875,1531943828620534191,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828641192240,876,1531943828640461721,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828661212442,877,1531943828660544898,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828681076677,878,1531943828680528716,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828701201517,879,1531943828700571445,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828722016173,880,1531943828720768380,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828740987395,881,1531943828740452074,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828761024429,882,1531943828760551091,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828781163445,883,1531943828780635867,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828801526650,884,1531943828800597478,1,1,1472,-43.172623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828821525508,885,1531943828820827404,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828841792074,886,1531943828840520058,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828862704265,887,1531943828860521252,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828881605056,888,1531943828880549581,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828901010193,889,1531943828900519639,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828921330871,890,1531943828920604704,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828941497631,891,1531943828940557994,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828960913072,892,1531943828960500181,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943828981116535,893,1531943828980593117,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829003630306,894,1531943829000759205,1,1,1472,-39.972623,199.999961,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829021990496,895,1531943829021132427,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829041282291,896,1531943829040459293,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829062341840,897,1531943829060521639,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829081079978,898,1531943829080517681,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829101376785,899,1531943829100504412,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829121456986,900,1531943829120613957,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829147630713,901,1531943829140497584,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829160742519,902,1531943829160447099,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829181205372,903,1531943829180529860,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829201921374,904,1531943829200976873,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829221477165,905,1531943829220535769,1,1,1472,-35.172623,199.999962,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829241083164,906,1531943829240523139,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829264722778,907,1531943829260850954,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829283071705,908,1531943829282474912,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829301267161,909,1531943829300531234,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829323289514,910,1531943829320719594,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829341866566,911,1531943829340484407,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829361180185,912,1531943829360500449,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829381050053,913,1531943829380529195,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829404054954,914,1531943829402374303,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829421771728,915,1531943829420591871,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829441018308,916,1531943829440472459,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829461233772,917,1531943829460530708,1,1,1472,-31.972623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829481426676,918,1531943829480564318,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829501109506,919,1531943829500575752,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829523650093,920,1531943829522972117,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829540891289,921,1531943829540488094,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829560927363,922,1531943829560462792,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829581162410,923,1531943829580501970,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829601981514,924,1531943829600555676,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829621392316,925,1531943829620604294,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829641199049,926,1531943829640503601,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829661065012,927,1531943829660585882,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829681485370,928,1531943829680530053,1,1,1472,-28.772623,199.999963,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829700922859,929,1531943829700516368,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829721122419,930,1531943829720596505,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829745736740,931,1531943829740539588,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829760912010,932,1531943829760550862,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829781209328,933,1531943829780542649,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829803829498,934,1531943829802189519,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829821177029,935,1531943829820588876,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829841494988,936,1531943829840910835,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829861082875,937,1531943829860511778,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829880985286,938,1531943829880556492,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829901089775,939,1531943829900536534,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829923729753,940,1531943829920769342,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829940825959,941,1531943829940523435,1,1,1472,-25.572623,199.999964,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829961177229,942,1531943829960566069,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943829980742013,943,1531943829980416385,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830000832934,944,1531943830000412875,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830020819953,945,1531943830020416118,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830040800700,946,1531943830040414721,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830060809767,947,1531943830060441227,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830084082729,948,1531943830080499413,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830101261015,949,1531943830100528160,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830122965645,950,1531943830122544690,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830143543760,951,1531943830140507670,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830160882812,952,1531943830160481057,1,1,1472,-20.772623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830181471455,953,1531943830180535819,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830202165250,954,1531943830200616853,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830221216120,955,1531943830220500193,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830241684573,956,1531943830240545707,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830260961553,957,1531943830260437015,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830281481685,958,1531943830280524065,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830301186244,959,1531943830300764425,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830321453355,960,1531943830320480183,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830341018235,961,1531943830340716447,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830360893768,962,1531943830360508780,1,1,1472,-17.572623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830380980433,963,1531943830380545719,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830401052123,964,1531943830400587777,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830421516192,965,1531943830420707306,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830441487723,966,1531943830440689109,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830461164058,967,1531943830460592097,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830485245363,968,1531943830480612780,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830501212943,969,1531943830500524280,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830522924421,970,1531943830520523202,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830541339075,971,1531943830540543149,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830560927507,972,1531943830560509336,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830581330937,973,1531943830580683361,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830602050267,974,1531943830600601965,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830621729994,975,1531943830620526520,1,1,1472,-15.972623,199.999965,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830640870687,976,1531943830640559011,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830661326308,977,1531943830660552526,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830681429454,978,1531943830680595448,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830701265499,979,1531943830700478084,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830721368036,980,1531943830720559150,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830741140402,981,1531943830740580761,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830760899519,982,1531943830760442629,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830781168391,983,1531943830780516847,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830802279748,984,1531943830800544921,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830822206384,985,1531943830820599524,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830841453796,986,1531943830840803244,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830860967637,987,1531943830860521786,1,1,1472,-9.572623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830884395413,988,1531943830883396002,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830902938546,989,1531943830900580623,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830921212722,990,1531943830920527706,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830943735742,991,1531943830940930528,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830961579459,992,1531943830960465105,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943830981263922,993,1531943830980546363,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831003065190,994,1531943831000603429,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831021814529,995,1531943831020670479,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831044604810,996,1531943831040844312,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831061234975,997,1531943831060504648,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831080892910,998,1531943831080465779,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831100833530,999,1531943831100411711,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831120945028,1000,1531943831120477066,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831141080046,1001,1531943831140511636,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831161218871,1002,1531943831160542047,1,1,1472,-4.772623,199.999967,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831181598974,1003,1531943831180701801,1,1,1472,0.027377,199.999968,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831201129263,1004,1531943831200591061,1,1,1472,0.027377,199.999968,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831221904112,1005,1531943831220606080,1,1,1472,0.027377,199.999968,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831241373474,1006,1531943831240714634,1,1,1472,0.027377,199.999968,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831261177168,1007,1531943831260513208,1,1,1472,0.027377,199.999968,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831282989669,1008,1531943831282303021,1,1,1472,0.027377,199.999968,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831301754911,1009,1531943831300521134,1,1,1472,0.027377,199.999968,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831320973588,1010,1531943831320499002,1,1,1472,0.027377,199.999968,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831341975315,1011,1531943831340556324,1,1,1472,0.027377,199.999968,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831361880383,1012,1531943831361084585,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831380893143,1013,1531943831380497244,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831403490274,1014,1531943831400804739,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831421167466,1015,1531943831420532658,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831442670723,1016,1531943831440596476,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831461358046,1017,1531943831460474985,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831481547751,1018,1531943831480495988,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831500959801,1019,1531943831500452704,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831521073091,1020,1531943831520525546,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831541616424,1021,1531943831540481302,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831560988091,1022,1531943831560490273,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831580853736,1023,1531943831580477836,1,1,1472,3.227377,199.999969,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831601596010,1024,1531943831600551479,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831621169946,1025,1531943831620570690,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831643949092,1026,1531943831640659500,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831661881960,1027,1531943831660488825,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831681719061,1028,1531943831680555716,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831700891563,1029,1531943831700441680,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831721447951,1030,1531943831720540122,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831742147378,1031,1531943831740647460,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831761274728,1032,1531943831760497233,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
1531943831781254099,1033,1531943831780473213,1,1,1472,8.027377,199.99997,50.0,16.0,3e-06,-0.0,0.0,0.0,0.0,0.0,0.0
