%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1531943899642446432,3198,1531943899642094852,base_link,-126000.0,217000.0,-457000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943899752297100,3199,1531943899751477749,base_link,-129000.0,218000.0,-457000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943899867299583,3200,1531943899865695088,base_link,-120000.0,213000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943899957339780,3201,1531943899955855956,base_link,-120000.0,213000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900053203465,3202,1531943900051283198,base_link,-119000.0,210000.0,-463000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900152066319,3203,1531943900151458006,base_link,-134000.0,207000.0,-462000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900249109864,3204,1531943900247082655,base_link,-130000.0,204000.0,-465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900346692220,3205,1531943900346215457,base_link,-131000.0,204000.0,-465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900456096430,3206,1531943900455540500,base_link,-138000.0,199000.0,-467000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900552094227,3207,1531943900548272573,base_link,-129000.0,197000.0,-470000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900666771179,3208,1531943900666108723,base_link,-127000.0,193000.0,-471000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900786152432,3209,1531943900785454232,base_link,-133000.0,189000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900837341984,3210,1531943900836928388,base_link,-133000.0,189000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943900943775923,3211,1531943900943174201,base_link,-135000.0,187000.0,-473000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901069127351,3212,1531943901068455199,base_link,-121000.0,186000.0,-476000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901150577277,3213,1531943901149953571,base_link,-121000.0,186000.0,-476000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901253508535,3214,1531943901252191558,base_link,-125000.0,185000.0,-473000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901354125355,3215,1531943901353212981,base_link,-117000.0,184000.0,-476000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901445001385,3216,1531943901444588078,base_link,-134000.0,186000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901571817791,3217,1531943901570805930,base_link,-114000.0,202000.0,-470000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901644863680,3218,1531943901643730445,base_link,-114000.0,202000.0,-470000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901751718384,3219,1531943901751075543,base_link,-114000.0,213000.0,-462000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901870918713,3220,1531943901870151809,base_link,-110000.0,221000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943901955718649,3221,1531943901954701637,base_link,-110000.0,221000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902065929989,3222,1531943902063048229,base_link,-116000.0,220000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902154734139,3223,1531943902150579400,base_link,-117000.0,219000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902292869014,3224,1531943902292411899,base_link,-112000.0,217000.0,-465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902357262327,3225,1531943902356856443,base_link,-133000.0,217000.0,-463000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902447971224,3226,1531943902447329215,base_link,-133000.0,217000.0,-463000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902560720873,3227,1531943902557925383,base_link,-113000.0,218000.0,-465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902665362834,3228,1531943902664669593,base_link,-130000.0,219000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902785813966,3229,1531943902785153205,base_link,-125000.0,219000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902855550804,3230,1531943902854470496,base_link,-125000.0,219000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943902962182216,3231,1531943902961201330,base_link,-122000.0,217000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903042725624,3232,1531943903039393693,base_link,-121000.0,211000.0,-470000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903152381228,3233,1531943903151812307,base_link,-127000.0,211000.0,-470000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903292177816,3234,1531943903290810758,base_link,-121000.0,222000.0,-463000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903361366885,3235,1531943903359405754,base_link,-121000.0,222000.0,-463000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903457789897,3236,1531943903456925906,base_link,-110000.0,225000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903540671873,3237,1531943903539743403,base_link,-118000.0,227000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903623825590,3238,1531943903622445861,base_link,-119000.0,224000.0,-461000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903747985324,3239,1531943903745161354,base_link,-116000.0,217000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903867219671,3240,1531943903866084291,base_link,-127000.0,217000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943903959186924,3241,1531943903956555081,base_link,-127000.0,217000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904045751996,3242,1531943904045059588,base_link,-116000.0,215000.0,-462000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904152564273,3243,1531943904151724410,base_link,-127000.0,213000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904249402578,3244,1531943904248418557,base_link,-132000.0,208000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904372288663,3245,1531943904370500971,base_link,-122000.0,204000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904447614147,3246,1531943904446576494,base_link,-131000.0,198000.0,-468000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904529008492,3247,1531943904527051170,base_link,-125000.0,195000.0,-471000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904629043851,3248,1531943904628125525,base_link,-129000.0,191000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904775011957,3249,1531943904772929675,base_link,-134000.0,195000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904869588558,3250,1531943904866505360,base_link,-135000.0,197000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943904988714301,3251,1531943904987910118,base_link,-139000.0,208000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905058247048,3252,1531943905057548752,base_link,-139000.0,215000.0,-458000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905160388849,3253,1531943905156569210,base_link,-139000.0,215000.0,-458000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905274655733,3254,1531943905274124027,base_link,-137000.0,209000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905363324656,3255,1531943905361831585,base_link,-137000.0,209000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905448279508,3256,1531943905447212959,base_link,-125000.0,200000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905572509484,3257,1531943905570541249,base_link,-126000.0,195000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905653082047,3258,1531943905651678351,base_link,-141000.0,189000.0,-467000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905773268035,3259,1531943905772776585,base_link,-141000.0,180000.0,-471000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905863383439,3260,1531943905858215687,base_link,-141000.0,180000.0,-471000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943905954738189,3261,1531943905952303559,base_link,-126000.0,178000.0,-471000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906023172996,3262,1531943906022454636,base_link,-129000.0,179000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906157115893,3263,1531943906156038593,base_link,-122000.0,179000.0,-473000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906249225484,3264,1531943906248381173,base_link,-134000.0,177000.0,-471000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906347242467,3265,1531943906346614666,base_link,-131000.0,173000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906448592021,3266,1531943906446481996,base_link,-126000.0,166000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906550693056,3267,1531943906549804490,base_link,-131000.0,160000.0,-477000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906637036758,3268,1531943906636568155,base_link,-138000.0,160000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906756104104,3269,1531943906755223057,base_link,-123000.0,168000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906842045282,3270,1531943906840423731,base_link,-131000.0,178000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943906957254526,3271,1531943906953871267,base_link,-115000.0,184000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907066647226,3272,1531943907065385480,base_link,-122000.0,184000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907148002279,3273,1531943907147057938,base_link,-105000.0,187000.0,-474000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907268272366,3274,1531943907265224463,base_link,-104000.0,192000.0,-473000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907374531885,3275,1531943907373899764,base_link,-99000.0,200000.0,-470000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907450757682,3276,1531943907448217261,base_link,-99000.0,200000.0,-470000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907550443256,3277,1531943907550002397,base_link,-94000.0,205000.0,-465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907650384444,3278,1531943907649194184,base_link,-92000.0,211000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907775260784,3279,1531943907774512409,base_link,-96000.0,216000.0,-461000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907891986238,3280,1531943907883745527,base_link,-92000.0,217000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943907974334240,3281,1531943907972382933,base_link,-92000.0,217000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908044333449,3282,1531943908040999597,base_link,-92000.0,216000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908169274398,3283,1531943908165837028,base_link,-98000.0,208000.0,-461000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908244999274,3284,1531943908243411195,base_link,-95000.0,202000.0,-465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908360021771,3285,1531943908358647418,base_link,-100000.0,200000.0,-463000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908455397345,3286,1531943908454924134,base_link,-99000.0,206000.0,-463000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908550899093,3287,1531943908550172381,base_link,-95000.0,212000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908632749470,3288,1531943908631742057,base_link,-95000.0,218000.0,-456000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908738043113,3289,1531943908734970986,base_link,-92000.0,219000.0,-456000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908863216028,3290,1531943908862189095,base_link,-93000.0,212000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943908984666199,3291,1531943908984275643,base_link,-98000.0,205000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909040173982,3292,1531943909038993931,base_link,-98000.0,205000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909184894879,3293,1531943909183705612,base_link,-96000.0,220000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909254115026,3294,1531943909253441593,base_link,-96000.0,220000.0,-460000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909405847143,3295,1531943909404393271,base_link,-99000.0,236000.0,-453000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909449714700,3296,1531943909448166685,base_link,-99000.0,236000.0,-453000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909558013112,3297,1531943909557582621,base_link,-102000.0,230000.0,-455000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909676170745,3298,1531943909675679742,base_link,-101000.0,211000.0,-466000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909769843651,3299,1531943909768965804,base_link,-104000.0,201000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909850347931,3300,1531943909849489476,base_link,-104000.0,201000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943909961082700,3301,1531943909959780666,base_link,-95000.0,194000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910068808543,3302,1531943910067871433,base_link,-94000.0,189000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910172767867,3303,1531943910171666694,base_link,-102000.0,193000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910260198665,3304,1531943910259277139,base_link,-88000.0,199000.0,-470000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910366751433,3305,1531943910365965617,base_link,-79000.0,214000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910451103640,3306,1531943910450440832,base_link,-79000.0,214000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910556596388,3307,1531943910552665774,base_link,-76000.0,217000.0,-462000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910639879231,3308,1531943910639176775,base_link,-87000.0,216000.0,-461000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910746919577,3309,1531943910746301600,base_link,-92000.0,207000.0,-465000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910863500813,3310,1531943910862786036,base_link,-91000.0,202000.0,-468000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943910973924002,3311,1531943910973161611,base_link,-88000.0,197000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911055273299,3312,1531943911054029249,base_link,-91000.0,192000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911157934143,3313,1531943911157078312,base_link,-87000.0,182000.0,-474000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911251169712,3314,1531943911250589942,base_link,-95000.0,176000.0,-476000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911376678468,3315,1531943911374309438,base_link,-92000.0,175000.0,-480000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911428020346,3316,1531943911426271309,base_link,-92000.0,175000.0,-478000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911537623066,3317,1531943911534853368,base_link,-104000.0,183000.0,-473000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911672364171,3318,1531943911671008762,base_link,-95000.0,191000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911754065529,3319,1531943911752163853,base_link,-102000.0,192000.0,-470000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911865962816,3320,1531943911865046218,base_link,-96000.0,175000.0,-477000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943911962517197,3321,1531943911962021299,base_link,-104000.0,153000.0,-482000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912059908722,3322,1531943912058567777,base_link,-104000.0,153000.0,-482000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912150757310,3323,1531943912149806152,base_link,-107000.0,159000.0,-479000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912250491242,3324,1531943912249883537,base_link,-111000.0,165000.0,-476000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912356258453,3325,1531943912353941646,base_link,-108000.0,175000.0,-472000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912453178783,3326,1531943912452307721,base_link,-100000.0,190000.0,-468000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912528668977,3327,1531943912527307584,base_link,-99000.0,204000.0,-462000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912629710735,3328,1531943912628166560,base_link,-98000.0,218000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912759132251,3329,1531943912756262618,base_link,-94000.0,222000.0,-459000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912846385677,3330,1531943912845109147,base_link,-105000.0,220000.0,-458000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943912953108590,3331,1531943912951551167,base_link,-113000.0,210000.0,-462000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913053796880,3332,1531943913053181239,base_link,-114000.0,197000.0,-467000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913152849285,3333,1531943913152313706,base_link,-105000.0,192000.0,-469000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913232864262,3334,1531943913232258637,base_link,-103000.0,189000.0,-473000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913363312392,3335,1531943913362787854,base_link,-97000.0,181000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913458656933,3336,1531943913458012428,base_link,-106000.0,170000.0,-479000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913609577834,3337,1531943913605173146,base_link,-95000.0,138000.0,-489000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913658217886,3338,1531943913657273064,base_link,-95000.0,138000.0,-489000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913754781197,3339,1531943913748845645,base_link,-108000.0,119000.0,-494000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913827171297,3340,1531943913823426474,base_link,-100000.0,101000.0,-496000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943913947153044,3341,1531943913946480187,base_link,-93000.0,87000.0,-501000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914117791335,3342,1531943914116818769,base_link,-106000.0,67000.0,-503000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914170372913,3343,1531943914169765208,base_link,-106000.0,67000.0,-503000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914229658803,3344,1531943914225308674,base_link,-115000.0,65000.0,-502000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914356013571,3345,1531943914354422484,base_link,-93000.0,54000.0,-504000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914446594548,3346,1531943914446092538,base_link,-109000.0,37000.0,-504000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914561566079,3347,1531943914556209976,base_link,-108000.0,13000.0,-509000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914631048659,3348,1531943914630361210,base_link,-115000.0,-14000.0,-506000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914768792585,3349,1531943914768011633,base_link,-124000.0,-68000.0,-494000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914846283687,3350,1531943914845768972,base_link,-124000.0,-68000.0,-494000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943914948830007,3351,1531943914948101375,base_link,-140000.0,-96000.0,-492000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915066036714,3352,1531943915065397905,base_link,-137000.0,-120000.0,-485000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915172836270,3353,1531943915172012055,base_link,-157000.0,-143000.0,-475000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915247492587,3354,1531943915246809587,base_link,-160000.0,-160000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915348517197,3355,1531943915347804597,base_link,-178000.0,-158000.0,-463000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915446847244,3356,1531943915445817751,base_link,-175000.0,-150000.0,-464000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915591163772,3357,1531943915589083027,base_link,-191000.0,-138000.0,-454000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915680120448,3358,1531943915677910296,base_link,-203000.0,-133000.0,-448000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915770897104,3359,1531943915769272961,base_link,-203000.0,-133000.0,-448000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915842940041,3360,1531943915842480974,base_link,-199000.0,-138000.0,-442000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943915972138076,3361,1531943915971612802,base_link,-224000.0,-169000.0,-417000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916074499185,3362,1531943916074159925,base_link,-235000.0,-181000.0,-407000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916150460129,3363,1531943916149993350,base_link,-235000.0,-181000.0,-407000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916253853771,3364,1531943916252869238,base_link,-238000.0,-187000.0,-398000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916357590386,3365,1531943916356783866,base_link,-256000.0,-194000.0,-388000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916450196591,3366,1531943916449791508,base_link,-259000.0,-200000.0,-380000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916564226471,3367,1531943916561080649,base_link,-268000.0,-213000.0,-364000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916653684871,3368,1531943916652666898,base_link,-268000.0,-213000.0,-364000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916757209615,3369,1531943916756756852,base_link,-269000.0,-219000.0,-357000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916848881335,3370,1531943916847713091,base_link,-272000.0,-222000.0,-351000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943916959848400,3371,1531943916959077720,base_link,-267000.0,-231000.0,-344000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943917054051517,3372,1531943917053557506,base_link,-265000.0,-242000.0,-337000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943917160948866,3373,1531943917160443048,base_link,-264000.0,-263000.0,-320000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943917265792350,3374,1531943917263196858,base_link,-259000.0,-269000.0,-312000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943917358219294,3375,1531943917350619472,base_link,-259000.0,-269000.0,-312000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1531943917449793384,3376,1531943917447994012,base_link,-274000.0,-272000.0,-306000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
