%time,field.header.seq,field.header.stamp,field.header.frame_id,field.coordinate_frame,field.des_x,field.des_y,field.des_z,field.meas_x,field.meas_y,field.meas_z
1531943839375646314,2594,1531943839374875059,NED,5,-2.97870612144,15.7202835083,-3.64786279559e-16,-0.102493815124,17.9460163116,-0.423610925674
1531943839415142286,2595,1531943839413702815,NED,5,-2.97870612144,15.7202835083,-3.64786279559e-16,-0.165668740869,17.9560546875,-0.186787635088
1531943839451605334,2596,1531943839449612462,NED,5,-2.97870612144,15.7202835083,-3.64786279559e-16,-0.176375463605,17.9427566528,-0.116879597306
1531943839543847870,2597,1531943839542715948,NED,5,-3.98870706558,15.4948444366,-4.8847569505e-16,-0.226514086127,17.937122345,0.181139141321
1531943839647077186,2598,1531943839645136570,NED,5,-3.98870706558,15.4948444366,-4.8847569505e-16,-0.343520581722,17.936920166,0.141099259257
1531943839698878450,2599,1531943839697115687,NED,5,-3.98870706558,15.4948444366,-4.8847569505e-16,-0.415134698153,17.9252109528,0.0227142758667
1531943839741992139,2600,1531943839741600751,NED,5,-3.98870706558,15.4948444366,-4.8847569505e-16,-0.461644649506,17.9220275879,-0.00248817633837
1531943839827735937,2601,1531943839825046914,NED,5,-5.59358167648,14.9903917313,-6.85016190873e-16,-0.543545246124,17.9117717743,0.0462726280093
1531943839854083364,2602,1531943839850588206,NED,5,-5.59358167648,14.9903917313,-6.85016190873e-16,-0.559857845306,17.9013080597,0.079229965806
1531943839922955910,2603,1531943839922562442,NED,5,-5.59358167648,14.9903917313,-6.85016190873e-16,-0.636551737785,17.8922615051,0.18782119453
1531943839947675228,2604,1531943839946996196,NED,5,-5.59358167648,14.9903917313,-6.85016190873e-16,-0.664444863796,17.9034576416,0.207564473152
1531943839997303046,2605,1531943839995860919,NED,5,-5.59358167648,14.9903917313,-6.85016190873e-16,-0.733088195324,17.898973465,0.267074763775
1531943840034138410,2606,1531943840032543390,NED,5,-7.65306091309,14.0510015488,-9.37229674159e-16,-0.792163729668,17.9011592865,0.301845997572
1531943840134696657,2607,1531943840133735228,NED,5,-7.65306091309,14.0510015488,-9.37229674159e-16,-0.998234331608,17.9162063599,0.34598621726
1531943840232712566,2608,1531943840232027038,NED,5,-7.65306091309,14.0510015488,-9.37229674159e-16,-1.22011435032,17.9068717957,0.50742316246
1531943840330418014,2609,1531943840329856933,NED,5,-8.62782478333,13.4744434357,-1.05660382736e-15,-1.44357442856,17.8963088989,0.5718703866
1531943840345879237,2610,1531943840343569312,NED,5,-8.62782478333,13.4744434357,-1.05660382736e-15,-1.51678419113,17.9035682678,0.586602807045
1531943840415982617,2611,1531943840415638013,NED,5,-8.62782478333,13.4744434357,-1.05660382736e-15,-1.77797281742,17.9032993317,0.61099755764
1531943840475022515,2612,1531943840473606980,NED,5,-8.62782478333,13.4744434357,-1.05660382736e-15,-1.91062879562,17.9029846191,0.633015215397
1531943840515832424,2613,1531943840515305358,NED,5,-8.62782478333,13.4744434357,-1.05660382736e-15,-2.11062097549,17.8861427307,0.665150403976
1531943840546047581,2614,1531943840545199495,NED,5,-8.62782478333,13.4744434357,-1.05660382736e-15,-2.19001030922,17.8954734802,0.683552026749
1531943840606331368,2615,1531943840604505597,NED,5,-10.4430074692,12.1220293045,-1.27889957755e-15,-2.42103552818,17.8804225922,0.68680280447
1531943840713481439,2616,1531943840712463467,NED,5,-10.4430074692,12.1220293045,-1.27889957755e-15,-2.82433867455,17.8644199371,0.672176837921
1531943840755869025,2617,1531943840755638787,NED,5,-10.4430074692,12.1220293045,-1.27889957755e-15,-2.99137878418,17.8574638367,0.648275315762
1531943840810666894,2618,1531943840809844183,NED,5,-10.4430074692,12.1220293045,-1.27889957755e-15,-3.26239180565,17.8535442352,0.612225174904
1531943840911052822,2619,1531943840907557376,NED,5,-10.8654756546,11.7448472977,-1.33063709113e-15,-3.70634961128,17.8156967163,0.5438991189
1531943840946489132,2620,1531943840945080893,NED,5,-10.8654756546,11.7448472977,-1.33063709113e-15,-3.87835335732,17.8003940582,0.543006777763
1531943841017758259,2621,1531943841017130554,NED,5,-10.8654756546,11.7448472977,-1.33063709113e-15,-4.14333343506,17.7669391632,0.523645758629
1531943841042155022,2622,1531943841038492410,NED,5,-10.8654756546,11.7448472977,-1.33063709113e-15,-4.32733154297,17.7495803833,0.525763988495
1531943841081793746,2623,1531943841079453198,NED,5,-12.414182663,10.0939626694,-1.52029888532e-15,-4.50109577179,17.7318439484,0.540296196938
1531943841118857205,2624,1531943841113865553,NED,5,-12.414182663,10.0939626694,-1.52029888532e-15,-4.67264795303,17.7107372284,0.552807629108
1531943841204921164,2625,1531943841204493489,NED,5,-12.414182663,10.0939626694,-1.52029888532e-15,-5.01297807693,17.6666030884,0.631814062595
1531943841231470669,2626,1531943841231193648,NED,5,-12.414182663,10.0939626694,-1.52029888532e-15,-5.1786441803,17.6468143463,0.692016661167
1531943841330627302,2627,1531943841330449128,NED,5,-13.0971078873,9.19052600861,-1.60393311859e-15,-5.53268861771,17.5964736938,0.82831287384
1531943841392114884,2628,1531943841391695657,NED,5,-13.0971078873,9.19052600861,-1.60393311859e-15,-5.90147256851,17.5425491333,0.974950909615
1531943841442814147,2629,1531943841441127031,NED,5,-13.0971078873,9.19052600861,-1.60393311859e-15,-6.07992506027,17.5150699615,1.0705126524
1531943841468998249,2630,1531943841466596582,NED,5,-13.0971078873,9.19052600861,-1.60393311859e-15,-6.15633106232,17.4955501556,1.11378896236
1531943841498759171,2631,1531943841498289737,NED,5,-13.0971078873,9.19052600861,-1.60393311859e-15,-6.35070466995,17.4576854706,1.19387161732
1531943841568313280,2632,1531943841559663112,NED,5,-13.9974822998,7.75051498413,-1.71419722069e-15,-6.66652154922,17.3930835724,1.28435575962
1531943841613985084,2633,1531943841612533741,NED,5,-13.9974822998,7.75051498413,-1.71419722069e-15,-6.89354991913,17.3449325562,1.31483542919
1531943841641943532,2634,1531943841641368051,NED,5,-13.9974822998,7.75051498413,-1.71419722069e-15,-7.12862491608,17.2950057983,1.34505581856
1531943841723708663,2635,1531943841722495109,NED,5,-13.9974822998,7.75051498413,-1.71419722069e-15,-7.64347171783,17.1654129028,1.35631871223
1531943841739778422,2636,1531943841739383226,NED,5,-13.9974822998,7.75051498413,-1.71419722069e-15,-7.75756835938,17.1372947693,1.37307274342
1531943841837546048,2637,1531943841837072581,NED,5,-14.5106716156,6.74095010757,-1.77704484191e-15,-8.43550205231,16.9476261139,1.38415694237
1531943841924476748,2638,1531943841923798996,NED,5,-14.5106716156,6.74095010757,-1.77704484191e-15,-8.99962997437,16.7516174316,1.33411288261
1531943841954891199,2639,1531943841954416261,NED,5,-14.5106716156,6.74095010757,-1.77704484191e-15,-9.37720584869,16.6214351654,1.23947000504
1531943842018135592,2640,1531943842017548015,NED,5,-15.1424055099,5.16793394089,-1.8544098667e-15,-9.87598896027,16.4291801453,1.11469304562
1531943842066327046,2641,1531943842065805389,NED,5,-15.1424055099,5.16793394089,-1.8544098667e-15,-10.232170105,16.2854366302,1.02522325516
1531943842119091982,2642,1531943842116360687,NED,5,-15.1424055099,5.16793394089,-1.8544098667e-15,-10.8110961914,16.0281620026,0.857965528965
1531943842171564313,2643,1531943842171109375,NED,5,-15.1424055099,5.16793394089,-1.8544098667e-15,-11.3995571136,15.7480506897,0.688591361046
1531943842223214574,2644,1531943842220544494,NED,5,-15.1424055099,5.16793394089,-1.8544098667e-15,-11.7029857635,15.5843238831,0.658726215363
1531943842266893219,2645,1531943842266358441,NED,5,-15.1424055099,5.16793394089,-1.8544098667e-15,-11.978767395,15.4166116714,0.641297340393
1531943842324417905,2646,1531943842322400425,NED,5,-15.693189621,3.11829900742,-1.92186142963e-15,-12.4111213684,15.1729850769,0.610212266445
1531943842347757594,2647,1531943842344814877,NED,5,-15.693189621,3.11829900742,-1.92186142963e-15,-12.5419006348,15.086016655,0.609404683113
1531943842436961548,2648,1531943842433895985,NED,5,-15.693189621,3.11829900742,-1.92186142963e-15,-13.1276378632,14.7351493835,0.777412474155
1531943842578440269,2649,1531943842577393721,NED,5,-15.8970031738,1.81253504753,-1.946821373e-15,-13.6890106201,14.3612184525,1.12519276142
1531943842603469313,2650,1531943842602294543,NED,5,-15.8970031738,1.81253504753,-1.946821373e-15,-13.8923044205,14.2200889587,1.22826516628
1531943842645569096,2651,1531943842644870321,NED,5,-15.8970031738,1.81253504753,-1.946821373e-15,-14.1092329025,14.0617818832,1.31129622459
1531943842685724263,2652,1531943842685158286,NED,5,-15.8970031738,1.81253504753,-1.946821373e-15,-14.4306297302,13.8067836761,1.40207707882
1531943842767395828,2653,1531943842766273698,NED,5,-15.9778823853,0.840991973877,-1.95672636453e-15,-14.7883682251,13.5263710022,1.50387573242
1531943842794010709,2654,1531943842793691225,NED,5,-15.9778823853,0.840991973877,-1.95672636453e-15,-15.0165348053,13.3339748383,1.5384554863
1531943842856837572,2655,1531943842852146205,NED,5,-15.9778823853,0.840991973877,-1.95672636453e-15,-15.2551574707,13.119562149,1.57957613468
1531943842869248144,2656,1531943842868775349,NED,5,-15.9778823853,0.840991973877,-1.95672636453e-15,-15.3755092621,13.0030183792,1.5882986784
1531943842899900672,2657,1531943842899550597,NED,5,-15.9778823853,0.840991973877,-1.95672636453e-15,-15.6185998917,12.7756471634,1.62304115295
1531943842954644496,2658,1531943842954069975,NED,5,-15.9778823853,0.840991973877,-1.95672636453e-15,-15.8555660248,12.5413188934,1.65578138828
1531943843011996417,2659,1531943843010220662,NED,5,-15.9886302948,0.603082001209,-1.95804244197e-15,-16.3329257965,12.0404100418,1.70565783978
1531943843058999567,2660,1531943843058534517,NED,5,-15.9886302948,0.603082001209,-1.95804244197e-15,-16.5786247253,11.7615365982,1.69063043594
1531943843118350249,2661,1531943843116600702,NED,5,-15.9886302948,0.603082001209,-1.95804244197e-15,-16.8371105194,11.4577789307,1.66506636143
1531943843150382250,2662,1531943843150225452,NED,5,-15.9886302948,0.603082001209,-1.95804244197e-15,-17.0913829803,11.1311779022,1.60895597935
1531943843211843467,2663,1531943843210952245,NED,5,-15.9886302948,0.603082001209,-1.95804244197e-15,-17.4600601196,10.6441507339,1.5490680933
1531943843236047177,2664,1531943843235479952,NED,5,-15.9886302948,0.603082001209,-1.95804244197e-15,-17.6783027649,10.3328456879,1.5271217823
1531943843298478462,2665,1531943843298015332,NED,5,-15.9998435974,0.070669002831,-1.95941569414e-15,-18.0114898682,9.80963230133,1.45489490032
1531943843355641491,2666,1531943843354956667,NED,5,-15.9998435974,0.070669002831,-1.95941569414e-15,-18.3348484039,9.26125240326,1.35507881641
1531943843402710655,2667,1531943843398353588,NED,5,-15.9998435974,0.070669002831,-1.95941569414e-15,-18.5374164581,8.89395427704,1.28576254845
1531943843439633702,2668,1531943843437994617,NED,5,-15.9998435974,0.070669002831,-1.95941569414e-15,-18.7353057861,8.51939201355,1.22193598747
1531943843527534122,2669,1531943843526430360,NED,5,-15.9999990463,0.00552899995819,-1.95943475238e-15,-19.0924911499,7.7659444809,1.05734229088
1531943843554920291,2670,1531943843554306442,NED,5,-15.9999990463,0.00552899995819,-1.95943475238e-15,-19.2690525055,7.34323167801,0.927119970322
1531943843614920437,2671,1531943843614276189,NED,5,-15.9999990463,0.00552899995819,-1.95943475238e-15,-19.531835556,6.68759679794,0.673538148403
1531943843661221195,2672,1531943843660574899,NED,5,-15.9999990463,0.00552899995819,-1.95943475238e-15,-19.6127033234,6.45292043686,0.569737434387
1531943843739895486,2673,1531943843738744588,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.9733104706,5.38508367538,0.147255718708
1531943843843710244,2674,1531943843841457631,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.226732254,4.35600709915,-0.219523653388
1531943843914477110,2675,1531943843909870893,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.3420791626,3.81071853638,-0.320581883192
1531943843949480403,2676,1531943843948764476,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.3920974731,3.45321965218,-0.382335573435
1531943844004727710,2677,1531943843996667647,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.4472751617,2.9534060955,-0.402452796698
1531943844062583499,2678,1531943844052188744,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.4577865601,2.65425825119,-0.381843745708
1531943844127176552,2679,1531943844119019786,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.4681797028,2.15206861496,-0.214657902718
1531943844148092782,2680,1531943844147700179,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.4541168213,2.02260804176,-0.193889960647
1531943844218614244,2681,1531943844217148950,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.4065437317,1.53875124454,-0.0672426149249
1531943844247453740,2682,1531943844245259334,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.3956489563,1.43209218979,-0.0325016714633
1531943844325250667,2683,1531943844322827144,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.331867218,0.9119130373,0.0398513488472
1531943844412460058,2684,1531943844411765954,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.2273654938,0.349812865257,0.0149271022528
1531943844443909634,2685,1531943844442673713,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.1821250916,0.0683504492044,-0.0221427679062
1531943844490736371,2686,1531943844490295769,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.1022052765,-0.355862289667,-0.0751855447888
1531943844524501760,2687,1531943844523910343,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-20.0692062378,-0.489456981421,-0.0811865478754
1531943844590314670,2688,1531943844589769781,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.9305820465,-0.956831395626,-0.0973836779594
1531943844648131708,2689,1531943844646144564,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.860502243,-1.1882352829,-0.113017857075
1531943844698975837,2690,1531943844698051144,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.7579917908,-1.5373570919,-0.183559417725
1531943844721821804,2691,1531943844718284567,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.7137413025,-1.65093684196,-0.226629063487
1531943844767509803,2692,1531943844766524343,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.581451416,-2.00929737091,-0.388039112091
1531943844827745532,2693,1531943844825519830,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.492647171,-2.22727942467,-0.495549649
1531943844859924763,2694,1531943844848985918,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.4415283203,-2.3291053772,-0.543006420135
1531943844928397674,2695,1531943844926549760,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.2663555145,-2.73000121117,-0.812739253044
1531943844958954269,2696,1531943844956657272,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.1621074677,-2.91921234131,-0.996814668179
1531943845018837874,2697,1531943845018319193,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-19.0243797302,-3.17173361778,-1.23315095901
1531943845051760650,2698,1531943845048606928,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-18.9676876068,-3.23790240288,-1.31572818756
1531943845121654985,2699,1531943845119936446,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-18.784412384,-3.48114776611,-1.58289694786
1531943845172930726,2700,1531943845172472843,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-18.6465740204,-3.60767531395,-1.72150564194
1531943845205701183,2701,1531943845205300100,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-18.5946483612,-3.63149952888,-1.76616704464
1531943845238929171,2702,1531943845236470897,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-18.5114631653,-3.6833615303,-1.82229244709
1531943845355734275,2703,1531943845352791047,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-18.3206233978,-3.77705097198,-1.88342237473
1531943845404965049,2704,1531943845404518942,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-18.2111797333,-3.80898785591,-1.85189378262
1531943845460628289,2705,1531943845459900586,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-18.1369495392,-3.81107831001,-1.8623906374
1531943845542743855,2706,1531943845542055479,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.9679660797,-3.80121564865,-1.85113132
1531943845614513976,2707,1531943845609211031,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.86287117,-3.77117133141,-1.82764363289
1531943845648036360,2708,1531943845646952213,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.8073310852,-3.74044084549,-1.809669137
1531943845728183693,2709,1531943845727509429,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.6994056702,-3.67564320564,-1.69657111168
1531943845757670157,2710,1531943845756845943,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.6432857513,-3.64133024216,-1.62287724018
1531943845819676171,2711,1531943845818971347,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.5718383789,-3.57552695274,-1.52660930157
1531943845858539195,2712,1531943845857594183,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.5524177551,-3.54851961136,-1.5174895525
1531943845936164574,2713,1531943845934442643,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.4427566528,-3.42227363586,-1.44432902336
1531943845994291594,2714,1531943845992596222,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.376001358,-3.33336496353,-1.37343144417
1531943846068910546,2715,1531943846066651469,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.349111557,-3.2716088295,-1.32399451733
1531943846128461709,2716,1531943846127564056,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.3030452728,-3.14314579964,-1.18560218811
1531943846172994748,2717,1531943846172780478,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.2689685822,-3.06368637085,-1.12482511997
1531943846214289777,2718,1531943846213632184,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.2395877838,-2.96164608002,-0.987439215183
1531943846254860238,2719,1531943846254468019,NED,5,-16.0,-6.00000021223e-06,-1.95943496414e-15,-17.2257709503,-2.88957357407,-0.90489757061
